Title,Company,Location,Experience,Studies-level,Domain,Requirements,Contract,Links,Date
Ingénieur Radio - Fès,ALTEN Maroc,Parc Fès Shore Parc- Route sidi Hrazem - Fès - Maroc, De 1 à 3 ans ,"Bac +5 et plus
                                     - Ecole d'ingénieur",Informatique,"Diplômé Bac + 5, spécialisé en Réseaux et Télécoms avec au moins 2 an d'expérience .Compétences et connaissances techniques :L’environnement bureautique Windows et OfficeLes outils interne Bouygues Télécom et troubleshootingLes réseaux et l’infrastructure Bouygues TélécomMaitrise des technologies 2G, 3G, 4G, 5GRelation et Communication Client :Satisfaction client au centre de ses attentionsGestion de la relation client, argumenter et convaincreCapacité rédactionnelle, savoir rédiger un Compte RenduBonne Communication oral/écrit et discours adaptés aux différents interlocuteursConnaissances Techniques & Réseaux :Maîtrise du périmètre technique du projetCompréhension des architectures radioSavoir-être:Force de proposition sur la capitalisation des axes d’amélioration de production, la mise en place des plans d’actions préventifs et/ou curatifs et sur les chantiers d’amélioration globale (transverse) du projet (type gain de productivité, l’industrialisation / automatisation des activités...)Gestion des priorités, de crise, du stress, des conflits et maitrise de soiAlerter à bon escient son managerRigueur et autonomieEsprit d’équipe et solidaritéCapacité d’analyse et persévéranceMaitrise des délais et de la qualité attendusSens de la communication et d’écoute",CDI,https://www.rekrute.com/offre-emploi-ingenieur-radio-recrutement-alten-maroc-fes-128513.html,15/09/2021
Consultants BI Junior - Casablanca,Deloitte Nearshore,"Immeuble Contempo,3 rue Hsaine Randam,  Angle boulevard Mohamed V et Azilal", De 1 à 3 ans ,Bac +5 et plus,Informatique,"Poste :Rattaché(e) au Pôle technologique de Deloitte Nearshore, vous occuperez le rôle de consultant(e) Junior Analytics et développement ETL et vous ferez partie d’une équipe jeune et dynamique de consultants du centre de Delivery Analytics and Information management (AIM). Vous devriez réaliser des missions de delivery pour le compte de clients grands compte, locaux ou internationaux. Ces missions se dérouleront principalement en collaboration avec les bureaux de Deloitte Paris, sur des projets d’envergure à dimension très internationale.Sur le plan opérationnel, vous serez en charge du développement, réalisation ou maintenance des projets autour de l’intégration des données via les ETLs.Le/la Consultant(e) AIM reportera au Manager de l’activité. Il bénéficiera des formations internes ainsi qu’à des formations délivrées aux consultants à Paris et travaillera en étroite collaboration avec les équipes AIM du bureau de Paris.Les activités clés sont les suivantes:Compréhension et prise en main rapide des besoins du client ;Rédaction des spécifications techniques en se basant sur les besoins métiers ;Développement de solutions autour de l’intégration des données (ETL) ;Respect des normes et bonnes pratiques de développement ;Assurer le support, la maintenance évolutive et corrective des solutions en Mode Run ;Rédaction des procédures techniques et la description des incidents/problèmes et leur résolution ;Reporter au manager AIM l’état d’avancement des travaux, remonter les risques, alertes et proposer des solutions et plans de remédiation.",CDI,https://www.rekrute.com/offre-emploi-consultants-bi-junior-recrutement-deloitte-nearshore-casablanca-128972.html,15/09/2021
Superviseur d’Exploitation - Casablanca,null,null, De 1 à 3 ans ,Bac +3,Informatique,"Minimum BAC+3 et plus avec une première expérience en exploitation/service desk.Très bonne Connaissance en Réseau et systèmes windows (Unix sera un plus)Très bon niveau en communication à l’écrit et à l’oralCapacité de travailler en équipeCapacité de travailler en shift, week-end, jours fériés..Travail en 24h/24, 7j/7 en 3 shifts: 6h-14h, 14h-22h puis 22h-06h",CDI,https://www.rekrute.com/offre-emploi-superviseur-dexploitation-recrutement-confidentiel-casablanca-127739.html,15/09/2021
Consultant technico-fonctionnel SAP ABAP - Casablanca,null,null, De 3 à 5 ans ,"Bac +5 et plus
                                     - Ecole d'ingénieur",Informatique,"Formation d'ingénieur d'état en informatique (BAC+5), avec plus de 3 ans d'expérience sur le développement SAP ABAP.Bonne connaissance de l'ABAP Orienté Objet.La maîtrise fonctionnelle des modules suivants est un plus:PS, CO, FI, MM, SD, WorkflowExcellente communication en français à l'écrit comme à l'oralAutonomieCuriosité, proactivité, force de propositionMéthodique / OrganiséRigueur, souci de la qualitéBonnes capacité d’analyse et de rédactionSens du serviceBon relationnelExpérience en mode offshore",CDI,https://www.rekrute.com/offre-emploi-consultant-technico-fonctionnel-sap-abap-recrutement-confidentiel-casablanca-128601.html,15/09/2021
Ingénieur Etudes et Développement Java/Angular Senior  (H/F) - Casablanca,Umanis,UMS Shore 21 -  1100 Bd Al Qods – Sidi Maarouf, De 5 à 10 ans ,Bac +5 et plus,Informatique,"Vous justifiez d’une formation Bac + 5 (écoles d'ingénieurs ou Universitaire) et disposez d'une expérience de5 anssur idéalement des projets Build Java/Angular.Vous avez de bonnes connaissances sur les technologies fondamentales (Java / Angular), et vous savez travaillez efficacement sur plusieurs projets avec la méthode Agile.Vous êtes pro-actif, autonome, méthodique et rigoureux tout en sachant associer écoute, esprit de synthèse et réactivité, doté de réelles capacités rédactionnelles et relationnelles, vous souhaitez vous investir dans des projets à forte valeur ajoutée et participer à notre croissance.",CDI,https://www.rekrute.com/offre-emploi-ingenieur-etudes-et-developpement-javaangular-senior-hf-recrutement-umanis-casablanca-128964.html,15/09/2021
Chef de Projet (H/F) - Casablanca,Umanis,UMS Shore 21 -  1100 Bd Al Qods – Sidi Maarouf, De 5 à 10 ans ,Bac +5 et plus,Informatique,"Vous justifiez d’une formation Bac + 5 (écoles d'ingénieurs ou Universitaire) et disposez d'une expérience d'au moins 4ans idéalement entièrement en tant que Chef de projet.Vous maîtrisez les technologies fondamentales (UNIX: Connaissance des commandes de base, Analyse de log et interprétation, Solution palliative temporaire, Notion de scripting shell, PERL)Vous disposez d’un bon niveau d’anglais écrit et oral vous permettant d’échanger avec des interlocuteurs européens sans difficultés.Vous êtes pro-actifs, autonome, méthodique et rigoureux tout en sachant associer écoute, esprit de synthèse et réactivité, doté de réelles capacités rédactionnelles et relationnelles, vous souhaitez vous investir dans des projets à forte valeur ajoutée et participer à notre croissance.Ce poste est fait pour vous.",CDI,https://www.rekrute.com/offre-emploi-chef-de-projet-hf-recrutement-umanis-casablanca-128963.html,15/09/2021
Développeur backend  / Développeur frontend / UI / UX designer - Casablanca,null,"Al Miraj Center, 301 Boulevard Abdelmoumen, 5ème Étage, Bureau 65", De 1 à 3 ans ,Bac +3,Informatique,"Le candidat devra préparer les deux exercices suivants AVANT de postuler, et envoyer son cv à l’adresse pierre.watrin@addside.tv avec la réponse au premier exercice.Exercice 1 : problèmeAfficher la séquence Adj maximum de nombres dans une grille. Si il existe plusieurs séquences ayant la longueur maximum, afficher n’importe laquelle.Une séquence Adj est composée de nombre adjacents dans la grille telle que pour tout nombre appartenant à la grille, le nombre à la droite ou au-dessous vaut +1 ou -1 de sa valeur.À partir d’un nombre donné, il n’est possible de bouger qu’à droite ou vers le bas.(x, y) → (x, y+1) si le nombre vaut ± 1→ (x+1, y) si le nombre vaut ± 1Par exemple,9, 6, 5, 28, 7, 6, 57, 3, 1, 61, 1, 1, 7Dans la grille ci-dessus la séquence Adj la plus longue est la suivante : (9, 8, 7, 6, 5, 6, 7)L’image ci-dessous montre tous les chemins possibles.En entréeLe fichier csv ci-dessous représentant la grille à évaluer :https://drive.google.com/file/d/1I4H9a1kx9sDmI9DAFYrzZMWGRebg_DB0/view?usp=sharing(copiez/collez le lien dans votre navigateur pour y acceder)En sortieLa taille de la (ou d’une) séquence Adj maximum et la suite d’entier la composant.Exercice 2 : Prise en main de Vue.jsProgrammer un compteur de click sur vue.js, présentant les mêmes fonctionnalités que ci-dessous, en utilisant la librairie de composant Vuetify (https://vuetifyjs.com).(copiez/collez le lien dans votre navigateur pour y acceder)Remarque : Le composant principal MultipleCounters doit idéalement utiliser un sous-composant ClickCounter.Lors d’un premier entretien technique, le candidat devra être capable de présenter son code et d’expliquer clairement ses solutions, qui serviront de base pour une discussion ouverte.",CDI,https://www.rekrute.com/offre-emploi-developpeur-backend-developpeur-frontend-ui-ux-designer-recrutement-mediasource-casablanca-128982.html,15/09/2021
Ingénieur Test automatisation (Slenium / Apium) - Casablanca,Altados,"3 rue Van Zeeland, angle bd Abdelmoumen 7ème étage, Casablanca", De 3 à 5 ans ,Bac +5 et plus,Informatique,"Issu(e) d’une formation Bac +2/5 généraliste ou informatique (Universitaire ou Ingénieur), vous possédez une première expérience dans les métiers du test et notamment de l’automatisation.·Nombre d’année d’expérience 2 ou 3 ans·Ayant déjà créer des cas de tests sur au moins 2 projets·Idéalement ISTBQ   Vos atouts :oAutonomieoEcouteoEsprit critique et constructifoDynamisme et pro-actifoCommunication écrite et oraleoCapacité à la prise de reculoCuriosité techniqueOutils :Appium, SeleniumEnvironnements :Android, Ios, Java, Jenkins, dockerDate de début : mi-octobre",CDI,https://www.rekrute.com/offre-emploi-ingenieur-test-automatisation-slenium-apium-recrutement-altados-casablanca-128953.html,14/09/2021
Architecte Infrastructure - Technopolis,Sofrecom Services Maroc,"Batiment B0, 2 éme Etage, Technopolis, 11100, Sale Al Jadida, Rabat-Salé-Zemmour-Zaër, Maroc", De 5 à 10 ans ,Bac +5 et plus,Informatique,"Diplômé(e) d'une formation de niveau Bac + 5 en réseau et sécurité, vous avez une expérience significative dans le domaine de l’Architecture de solutions complexes, l’accompagnement et le conseil des clients et avez à cœur de les rendre compréhensibles.Vous maîtrisez les composants d’un des domaines suivants : serveur, réseau, sécurité, stockage.Vous connaissez les infrastructures IT et/ou Cloud.Vous êtes reconnu(e) pour votre sens du dialogue, votre capacité à travailler en équipe et en transverse.Vous êtes créatif et force de proposition. •Vous êtes orienté résultat et qualité au service du client.Vous êtes capable de constituer et rédiger un Dossier d'Ingénierie Opérationnelle adapté au besoin client.Vous êtes à l’aise à la rédaction /maj des HLD LLD.Vous prenez en considération les exigences de sécurité.Vous êtes à l’aise pour échanger ponctuellement avec nos fournisseurs en anglais.Vous avez déjà une expérience sur l’urbanisation des Datacenter.Compétences Indispensables:Routing & Switching : technologie (cisco , brocade , juniper) , maîtrise des ( vlan ,STP , RSTP , OSPF , BGP , routage statique , MPLS) : 3 ansArchitecture / HLD/LLD/DAT/DIO : 1 ansSécurité : Symantec : 1 ansload balancing & firewalling : F5 LTM , Radware , Fortinet , Fortimanager , juniper SRX , juniper netscreen , Alcatel Lucen , Cisco ASA&PIX , Checkpoint : 1 ansCompétences Souhaitables:Sauvegarde : NetBackup, Dell EMC AvamarSystèmes de stockage : DELL EMC- SAN / NAS.",CDI,https://www.rekrute.com/offre-emploi-architecte-infrastructure-recrutement-sofrecom-services-maroc-technopolis-128948.html,14/09/2021
Ingénieur Intégrateur - Casablanca,Sofrecom Services Maroc,"Batiment B0, 2 éme Etage, Technopolis, 11100, Sale Al Jadida, Rabat-Salé-Zemmour-Zaër, Maroc", De 3 à 5 ans ,Bac +5 et plus,Informatique,"De formation Bac+5 en Ingénierie informatique avec une premère expérience de 3 ans dans un poste similaire.Compétences fonctionnelles et techniques :Bonne maitrise des systèmes d’exploitation, des bases de données, stockage (SAN…), serveurs d’applications (Tomcat…), scriptingBonnes connaissances des produits d’infrastructure et d’exploitationBonnes connaissances des architectures techniques et plateformes de service.Gestion des applications d’ordonnancement, supervision, monitoringConnaissance technique au tour de : .Net, AngularJS, SQL, JavascriptBonne connaissance des outils d’intégration continue (Jenkins, Sonar, Ansibel, Artifactory..)Compétences relationnelles :Aptitude au dialogue et au travail en équipe, capacité d’adaptation, capacité à travailler en collectif et en transverse.Esprit de synthèse, d’innovation, d’initiative et de rigueurCapacités rédactionnelles",CDI,https://www.rekrute.com/offre-emploi-ingenieur-integrateur-recrutement-sofrecom-services-maroc-casablanca-127408.html,14/09/2021
Expert technique/ Ingénieur TMA confirmé - Casablanca,Sofrecom Services Maroc,"Batiment B0, 2 éme Etage, Technopolis, 11100, Sale Al Jadida, Rabat-Salé-Zemmour-Zaër, Maroc", De 3 à 5 ans ,Bac +5 et plus,Informatique,"De formation supérieure en Informatique, vous avez au minimum 5 ans d’expérience réussie dans la tierce maintenance applicatif (TMA) dont 3 ans sur le scripting shell (UNIX, Linux)Compétences recherchées :• Expertise sur le scripting shell• Maîtrise des outils de requêtage, en particulier SQL, PL/SQL• Maîtrise des bases de données, en particulier : Oracle• Maitrise des ETL et de leur fonctionnement (Abinitio ou autres)• Maitrise des Systèmes d’exploitation Unix ou linux : pour analyser les logs.• Connaissance du langage Java• Connaissance des chaînes/ Outils BI et de l’architecture des solutions BI correctives• Bon relationnel et sens du service client.• Un niveau de Français courant ainsi qu'une bonne communication écrite et orale.• Bonnes connaissances de l’anglais technique.• Autonome et rigoureux, vous avez de bonnes capacités rédactionnelles et êtes capable de gérer vos priorités.• Vous êtes attiré par la vie de solution en production ainsi que par leur optimisation;Vous êtes motivé pour :o Analyser le code réalisé par d’autres, proposer des améliorations (maintenabilité, robustesse, etc.).o Vous approprier les outils d’analyse, réaliser l’outillage complémentaire pour aller plus vite et participer le cas échéant au développent de petites versions évolutives / correctives.o Accompagner et aider l’équipe sur les sujets complexes.",CDI,https://www.rekrute.com/offre-emploi-expert-technique-ingenieur-tma-confirme-recrutement-sofrecom-services-maroc-casablanca-127771.html,14/09/2021
